"# of attributes","# of attributes"
"# of blocks","# of blocks"
"# of categories","# of categories"
"# of pages","# of pages"
"# of products","# of products"
"Authentication","Authentication"
"Cannot write to ""%s""","Cannot write to ""%s"""
"Capita","Capita"
"Capita Translations","Capita Translations"
"Catalog Categories","Catalog Categories"
"Catalog Product Attributes","Catalog Product Attributes"
"Catalog Products","Catalog Products"
"Category Attributes","Category Attributes"
"CMS Blocks","CMS Blocks"
"CMS Pages","CMS Pages"
"Contact Name","Contact Name"
"Could not open ""%s""","Could not open ""%s"""
"Could not read root element","Could not read root element"
"Delete completed requests","Delete completed requests"
"Expected ""%s"" element but got ""%s""","Expected ""%s"" element but got ""%s"""
"File element has no body","File element has no body"
"File origin is not specified","File origin is not specified"
"Importing","Importing"
"Import translations","Import translations"
"Include in Navigation Menu","Include in Navigation Menu"
"In Progress","In Progress"
"Is Active","Is Active"
"Languages","Languages"
"Last Updated","Last Updated"
"Must specify at least one product, category, block or page","Must specify at least one product, category, block or page"
"New Request","New Request"
"No products were selected","No products were selected"
"Not All","Not All"
"Number of attributes selected","Number of attributes selected"
"Number of blocks selected","Number of blocks selected"
"Number of categories selected","Number of categories selected"
"Number of pages selected","Number of pages selected"
"Number of products selected","Number of products selected"
"Only non-global, text-based attributes are shown.","Only non-global, text-based attributes are shown."
"Place Request","Place Request"
"Recent Problems","Recent Problems"
"Refresh Status","Refresh Status"
"Refresh Statuses","Refresh Statuses"
"Request ""%d"" is unavailable","Request ""%d"" is unavailable"
"Request ""%s""","Request ""%s"""
"Request ""%s"" has been deleted","Request ""%s"" has been deleted"
"Request ""%s"" has been started","Request ""%s"" has been started"
"Requested Languages","Requested Languages"
"Request New Translation","Request New Translation"
"Request No.","Request No."
"Requests","Requests"
"Scheduling","Scheduling"
"Some","Some"
"Some of these products are currently being translated.","Some of these products are currently being translated."
"Source Language","Source Language"
"Source language is not specified","Source language is not specified"
"Submission Date","Submission Date"
"Target language is not specified","Target language is not specified"
"Target Languages","Target Languages"
"The default selection can be changed in <a href=""%s"">Configuration</a>.","The default selection can be changed in <a href=""%s"">Configuration</a>."
"There was a problem connecting to the server: %s","There was a problem connecting to the server: %s"
"This block identifier is currently being translated.","This block identifier is currently being translated."
"This category is currently being translated.","This category is currently being translated."
"This page identifier is currently being translated.","This page identifier is currently being translated."
"This product is currently being translated.","This product is currently being translated."
"Title","Title"
"Trans-unit has no ID","Trans-unit has no ID"
"Translate","Translate"
"Translated","Translated"
"Translation Requests","Translation Requests"
"Unrecognised ctype: ""%s""","Unrecognised ctype: ""%s"""
"Unrecognised element: <%s>","Unrecognised element: <%s>"
"Unrecognised file origin: ""%s""","Unrecognised file origin: ""%s"""
"URL Path","URL Path"
"XLIFF version is ""%s"" and needs to be ""1.2""","XLIFF version is ""%s"" and needs to be ""1.2"""
